sampleDate,sampleID,siteID,latitude,longitude,sampleDepth,secchi,wind,comments,lakeName,Altitude,depth,variableID,profile.dataValue,type,carbon.dataValue
2013-08-19,59,58,52.012359,-108.388809,3.1,3.1,24,Lots of zoops.  Farmer in area said the lake is higher than it normally is due to high runoff,Springwater,668,1,specificConductivity,11505,DIC,124.795
2013-08-19,59,58,52.012359,-108.388809,3.1,3.1,24,Lots of zoops.  Farmer in area said the lake is higher than it normally is due to high runoff,Springwater,668,1,temperature,22.3,DIC,124.795
2013-08-19,59,58,52.012359,-108.388809,3.1,3.1,24,Lots of zoops.  Farmer in area said the lake is higher than it normally is due to high runoff,Springwater,668,1,pH,8.62,DOC,42.871
2013-08-19,59,58,52.012359,-108.388809,3.1,3.1,24,Lots of zoops.  Farmer in area said the lake is higher than it normally is due to high runoff,Springwater,668,1,temperature,22.3,DOC,42.871
2013-08-19,59,58,52.012359,-108.388809,3.1,3.1,24,Lots of zoops.  Farmer in area said the lake is higher than it normally is due to high runoff,Springwater,668,1,oxygenPercent,27.2,DIC,124.795
2013-08-19,59,58,52.012359,-108.388809,3.1,3.1,24,Lots of zoops.  Farmer in area said the lake is higher than it normally is due to high runoff,Springwater,668,1,oxygenPercent,27.2,DOC,42.871
2013-08-19,59,58,52.012359,-108.388809,3.1,3.1,24,Lots of zoops.  Farmer in area said the lake is higher than it normally is due to high runoff,Springwater,668,1,oxygenConcentration,1.9,DOC,42.871
2013-08-19,59,58,52.012359,-108.388809,3.1,3.1,24,Lots of zoops.  Farmer in area said the lake is higher than it normally is due to high runoff,Springwater,668,1,specificConductivity,11505,DOC,42.871
2013-08-19,59,58,52.012359,-108.388809,3.1,3.1,24,Lots of zoops.  Farmer in area said the lake is higher than it normally is due to high runoff,Springwater,668,1,conductivity,10911,DIC,124.795
2013-08-19,59,58,52.012359,-108.388809,3.1,3.1,24,Lots of zoops.  Farmer in area said the lake is higher than it normally is due to high runoff,Springwater,668,1,conductivity,10911,DOC,42.871
2013-08-19,59,58,52.012359,-108.388809,3.1,3.1,24,Lots of zoops.  Farmer in area said the lake is higher than it normally is due to high runoff,Springwater,668,1,salinity,6.56,DIC,124.795
2013-08-19,59,58,52.012359,-108.388809,3.1,3.1,24,Lots of zoops.  Farmer in area said the lake is higher than it normally is due to high runoff,Springwater,668,1,salinity,6.56,DOC,42.871
2013-08-19,59,58,52.012359,-108.388809,3.1,3.1,24,Lots of zoops.  Farmer in area said the lake is higher than it normally is due to high runoff,Springwater,668,1,pH,8.62,DIC,124.795
2013-08-19,59,58,52.012359,-108.388809,3.1,3.1,24,Lots of zoops.  Farmer in area said the lake is higher than it normally is due to high runoff,Springwater,668,1,oxygenConcentration,1.9,DIC,124.795
2013-08-19,60,59,52.022343,-108.51821,15,4.29,14,Stinky at the bottom and Ekman sunk in far.  Lots of macrophytes in the shallow water but very muddy.  The agriculture from the shoreline use is mostly at the top of the valley,Sunny,659,1,specificConductivity,12487,DIC,322.56
2013-08-19,60,59,52.022343,-108.51821,15,4.29,14,Stinky at the bottom and Ekman sunk in far.  Lots of macrophytes in the shallow water but very muddy.  The agriculture from the shoreline use is mostly at the top of the valley,Sunny,659,1,salinity,7.17,DOC,59.852
2013-08-19,60,59,52.022343,-108.51821,15,4.29,14,Stinky at the bottom and Ekman sunk in far.  Lots of macrophytes in the shallow water but very muddy.  The agriculture from the shoreline use is mostly at the top of the valley,Sunny,659,1,conductivity,11976,DOC,59.852
2013-08-19,60,59,52.022343,-108.51821,15,4.29,14,Stinky at the bottom and Ekman sunk in far.  Lots of macrophytes in the shallow water but very muddy.  The agriculture from the shoreline use is mostly at the top of the valley,Sunny,659,1,salinity,7.17,DIC,322.56
2013-08-19,60,59,52.022343,-108.51821,15,4.29,14,Stinky at the bottom and Ekman sunk in far.  Lots of macrophytes in the shallow water but very muddy.  The agriculture from the shoreline use is mostly at the top of the valley,Sunny,659,1,pH,8.87,DIC,322.56
2013-08-19,60,59,52.022343,-108.51821,15,4.29,14,Stinky at the bottom and Ekman sunk in far.  Lots of macrophytes in the shallow water but very muddy.  The agriculture from the shoreline use is mostly at the top of the valley,Sunny,659,1,pH,8.87,DOC,59.852
2013-08-19,60,59,52.022343,-108.51821,15,4.29,14,Stinky at the bottom and Ekman sunk in far.  Lots of macrophytes in the shallow water but very muddy.  The agriculture from the shoreline use is mostly at the top of the valley,Sunny,659,1,specificConductivity,12487,DOC,59.852
2013-08-19,60,59,52.022343,-108.51821,15,4.29,14,Stinky at the bottom and Ekman sunk in far.  Lots of macrophytes in the shallow water but very muddy.  The agriculture from the shoreline use is mostly at the top of the valley,Sunny,659,1,oxygenConcentration,6.8,DOC,59.852
2013-08-19,60,59,52.022343,-108.51821,15,4.29,14,Stinky at the bottom and Ekman sunk in far.  Lots of macrophytes in the shallow water but very muddy.  The agriculture from the shoreline use is mostly at the top of the valley,Sunny,659,1,oxygenConcentration,6.8,DIC,322.56
2013-08-19,60,59,52.022343,-108.51821,15,4.29,14,Stinky at the bottom and Ekman sunk in far.  Lots of macrophytes in the shallow water but very muddy.  The agriculture from the shoreline use is mostly at the top of the valley,Sunny,659,1,oxygenPercent,97.1,DOC,59.852
2013-08-19,60,59,52.022343,-108.51821,15,4.29,14,Stinky at the bottom and Ekman sunk in far.  Lots of macrophytes in the shallow water but very muddy.  The agriculture from the shoreline use is mostly at the top of the valley,Sunny,659,1,oxygenPercent,97.1,DIC,322.56
2013-08-19,60,59,52.022343,-108.51821,15,4.29,14,Stinky at the bottom and Ekman sunk in far.  Lots of macrophytes in the shallow water but very muddy.  The agriculture from the shoreline use is mostly at the top of the valley,Sunny,659,1,temperature,22.9,DOC,59.852
2013-08-19,60,59,52.022343,-108.51821,15,4.29,14,Stinky at the bottom and Ekman sunk in far.  Lots of macrophytes in the shallow water but very muddy.  The agriculture from the shoreline use is mostly at the top of the valley,Sunny,659,1,temperature,22.9,DIC,322.56
2013-08-19,60,59,52.022343,-108.51821,15,4.29,14,Stinky at the bottom and Ekman sunk in far.  Lots of macrophytes in the shallow water but very muddy.  The agriculture from the shoreline use is mostly at the top of the valley,Sunny,659,1,conductivity,11976,DIC,322.56
2013-08-19,61,60,52.034119,-108.820665,3.4,0.94,0,inflow and outflow none visible but on map looks like a slough might be connected.  Gravel minning in area and gravel pits(2) on the banks.  The regional park that was here is closed and has been fro at least 10-15 years,Tramping,606,1,temperature,23.6,DIC,203.823
2013-08-19,61,60,52.034119,-108.820665,3.4,0.94,0,inflow and outflow none visible but on map looks like a slough might be connected.  Gravel minning in area and gravel pits(2) on the banks.  The regional park that was here is closed and has been fro at least 10-15 years,Tramping,606,1,oxygenConcentration,4.3,DIC,203.823
2013-08-19,61,60,52.034119,-108.820665,3.4,0.94,0,inflow and outflow none visible but on map looks like a slough might be connected.  Gravel minning in area and gravel pits(2) on the banks.  The regional park that was here is closed and has been fro at least 10-15 years,Tramping,606,1,conductivity,18844,DOC,87.464
2013-08-19,61,60,52.034119,-108.820665,3.4,0.94,0,inflow and outflow none visible but on map looks like a slough might be connected.  Gravel minning in area and gravel pits(2) on the banks.  The regional park that was here is closed and has been fro at least 10-15 years,Tramping,606,1,oxygenPercent,64.2,DIC,203.823
2013-08-19,61,60,52.034119,-108.820665,3.4,0.94,0,inflow and outflow none visible but on map looks like a slough might be connected.  Gravel minning in area and gravel pits(2) on the banks.  The regional park that was here is closed and has been fro at least 10-15 years,Tramping,606,1,pH,9.14,DOC,87.464
2013-08-19,61,60,52.034119,-108.820665,3.4,0.94,0,inflow and outflow none visible but on map looks like a slough might be connected.  Gravel minning in area and gravel pits(2) on the banks.  The regional park that was here is closed and has been fro at least 10-15 years,Tramping,606,1,pH,9.14,DIC,203.823
2013-08-19,61,60,52.034119,-108.820665,3.4,0.94,0,inflow and outflow none visible but on map looks like a slough might be connected.  Gravel minning in area and gravel pits(2) on the banks.  The regional park that was here is closed and has been fro at least 10-15 years,Tramping,606,1,temperature,23.6,DOC,87.464
2013-08-19,61,60,52.034119,-108.820665,3.4,0.94,0,inflow and outflow none visible but on map looks like a slough might be connected.  Gravel minning in area and gravel pits(2) on the banks.  The regional park that was here is closed and has been fro at least 10-15 years,Tramping,606,1,salinity,11.56,DIC,203.823
2013-08-19,61,60,52.034119,-108.820665,3.4,0.94,0,inflow and outflow none visible but on map looks like a slough might be connected.  Gravel minning in area and gravel pits(2) on the banks.  The regional park that was here is closed and has been fro at least 10-15 years,Tramping,606,1,conductivity,18844,DIC,203.823
2013-08-19,61,60,52.034119,-108.820665,3.4,0.94,0,inflow and outflow none visible but on map looks like a slough might be connected.  Gravel minning in area and gravel pits(2) on the banks.  The regional park that was here is closed and has been fro at least 10-15 years,Tramping,606,1,specificConductivity,19425,DOC,87.464
2013-08-19,61,60,52.034119,-108.820665,3.4,0.94,0,inflow and outflow none visible but on map looks like a slough might be connected.  Gravel minning in area and gravel pits(2) on the banks.  The regional park that was here is closed and has been fro at least 10-15 years,Tramping,606,1,specificConductivity,19425,DIC,203.823
2013-08-19,61,60,52.034119,-108.820665,3.4,0.94,0,inflow and outflow none visible but on map looks like a slough might be connected.  Gravel minning in area and gravel pits(2) on the banks.  The regional park that was here is closed and has been fro at least 10-15 years,Tramping,606,1,oxygenConcentration,4.3,DOC,87.464
2013-08-19,61,60,52.034119,-108.820665,3.4,0.94,0,inflow and outflow none visible but on map looks like a slough might be connected.  Gravel minning in area and gravel pits(2) on the banks.  The regional park that was here is closed and has been fro at least 10-15 years,Tramping,606,1,oxygenPercent,64.2,DOC,87.464
2013-08-19,61,60,52.034119,-108.820665,3.4,0.94,0,inflow and outflow none visible but on map looks like a slough might be connected.  Gravel minning in area and gravel pits(2) on the banks.  The regional park that was here is closed and has been fro at least 10-15 years,Tramping,606,1,salinity,11.56,DOC,87.464
2013-08-20,63,62,52.762476,-109.751467,15.9,1.845,25,"No visible inflow or outflow.  Oil storage to west of lake.  Camp at north end.  Drove around for 45min on lake to find ""deep spot"" but couldn’t find it.  5 towes for phyto and still nothing.",Manitou,598,1,salinity,27,DIC,682.795
2013-08-20,63,62,52.762476,-109.751467,15.9,1.845,25,"No visible inflow or outflow.  Oil storage to west of lake.  Camp at north end.  Drove around for 45min on lake to find ""deep spot"" but couldn’t find it.  5 towes for phyto and still nothing.",Manitou,598,1,oxygenConcentration,6.01,DIC,682.795
2013-08-20,63,62,52.762476,-109.751467,15.9,1.845,25,"No visible inflow or outflow.  Oil storage to west of lake.  Camp at north end.  Drove around for 45min on lake to find ""deep spot"" but couldn’t find it.  5 towes for phyto and still nothing.",Manitou,598,1,salinity,27,DOC,114.329
2013-08-20,63,62,52.762476,-109.751467,15.9,1.845,25,"No visible inflow or outflow.  Oil storage to west of lake.  Camp at north end.  Drove around for 45min on lake to find ""deep spot"" but couldn’t find it.  5 towes for phyto and still nothing.",Manitou,598,1,conductivity,28527,DOC,114.329
2013-08-20,63,62,52.762476,-109.751467,15.9,1.845,25,"No visible inflow or outflow.  Oil storage to west of lake.  Camp at north end.  Drove around for 45min on lake to find ""deep spot"" but couldn’t find it.  5 towes for phyto and still nothing.",Manitou,598,1,conductivity,28527,DIC,682.795
2013-08-20,63,62,52.762476,-109.751467,15.9,1.845,25,"No visible inflow or outflow.  Oil storage to west of lake.  Camp at north end.  Drove around for 45min on lake to find ""deep spot"" but couldn’t find it.  5 towes for phyto and still nothing.",Manitou,598,1,specificConductivity,41995,DOC,114.329
2013-08-20,63,62,52.762476,-109.751467,15.9,1.845,25,"No visible inflow or outflow.  Oil storage to west of lake.  Camp at north end.  Drove around for 45min on lake to find ""deep spot"" but couldn’t find it.  5 towes for phyto and still nothing.",Manitou,598,1,pH,9.57,DIC,682.795
2013-08-20,63,62,52.762476,-109.751467,15.9,1.845,25,"No visible inflow or outflow.  Oil storage to west of lake.  Camp at north end.  Drove around for 45min on lake to find ""deep spot"" but couldn’t find it.  5 towes for phyto and still nothing.",Manitou,598,1,oxygenConcentration,6.01,DOC,114.329
2013-08-20,63,62,52.762476,-109.751467,15.9,1.845,25,"No visible inflow or outflow.  Oil storage to west of lake.  Camp at north end.  Drove around for 45min on lake to find ""deep spot"" but couldn’t find it.  5 towes for phyto and still nothing.",Manitou,598,1,oxygenPercent,92,DIC,682.795
2013-08-20,63,62,52.762476,-109.751467,15.9,1.845,25,"No visible inflow or outflow.  Oil storage to west of lake.  Camp at north end.  Drove around for 45min on lake to find ""deep spot"" but couldn’t find it.  5 towes for phyto and still nothing.",Manitou,598,1,temperature,20.7,DOC,114.329
2013-08-20,63,62,52.762476,-109.751467,15.9,1.845,25,"No visible inflow or outflow.  Oil storage to west of lake.  Camp at north end.  Drove around for 45min on lake to find ""deep spot"" but couldn’t find it.  5 towes for phyto and still nothing.",Manitou,598,1,temperature,20.7,DIC,682.795
2013-08-20,63,62,52.762476,-109.751467,15.9,1.845,25,"No visible inflow or outflow.  Oil storage to west of lake.  Camp at north end.  Drove around for 45min on lake to find ""deep spot"" but couldn’t find it.  5 towes for phyto and still nothing.",Manitou,598,1,pH,9.57,DOC,114.329
2013-08-20,63,62,52.762476,-109.751467,15.9,1.845,25,"No visible inflow or outflow.  Oil storage to west of lake.  Camp at north end.  Drove around for 45min on lake to find ""deep spot"" but couldn’t find it.  5 towes for phyto and still nothing.",Manitou,598,1,oxygenPercent,92,DOC,114.329
2013-08-20,63,62,52.762476,-109.751467,15.9,1.845,25,"No visible inflow or outflow.  Oil storage to west of lake.  Camp at north end.  Drove around for 45min on lake to find ""deep spot"" but couldn’t find it.  5 towes for phyto and still nothing.",Manitou,598,1,specificConductivity,41995,DIC,682.795
2013-08-20,64,63,52.667951,-110.078509,4.1,0.21,9,Agriculture on top of valley but not up to lake.  Looks like inflow northwest corner of lake on GPS,X5,609,1,temperature,20.9,DOC,73.967
2013-08-20,64,63,52.667951,-110.078509,4.1,0.21,9,Agriculture on top of valley but not up to lake.  Looks like inflow northwest corner of lake on GPS,X5,609,1,salinity,12.62,DOC,73.967
2013-08-20,64,63,52.667951,-110.078509,4.1,0.21,9,Agriculture on top of valley but not up to lake.  Looks like inflow northwest corner of lake on GPS,X5,609,1,salinity,12.62,DIC,280.224
2013-08-20,64,63,52.667951,-110.078509,4.1,0.21,9,Agriculture on top of valley but not up to lake.  Looks like inflow northwest corner of lake on GPS,X5,609,1,conductivity,19371,DOC,73.967
2013-08-20,64,63,52.667951,-110.078509,4.1,0.21,9,Agriculture on top of valley but not up to lake.  Looks like inflow northwest corner of lake on GPS,X5,609,1,conductivity,19371,DIC,280.224
2013-08-20,64,63,52.667951,-110.078509,4.1,0.21,9,Agriculture on top of valley but not up to lake.  Looks like inflow northwest corner of lake on GPS,X5,609,1,specificConductivity,21021,DOC,73.967
2013-08-20,64,63,52.667951,-110.078509,4.1,0.21,9,Agriculture on top of valley but not up to lake.  Looks like inflow northwest corner of lake on GPS,X5,609,1,specificConductivity,21021,DIC,280.224
2013-08-20,64,63,52.667951,-110.078509,4.1,0.21,9,Agriculture on top of valley but not up to lake.  Looks like inflow northwest corner of lake on GPS,X5,609,1,oxygenConcentration,3.18,DOC,73.967
2013-08-20,64,63,52.667951,-110.078509,4.1,0.21,9,Agriculture on top of valley but not up to lake.  Looks like inflow northwest corner of lake on GPS,X5,609,1,oxygenConcentration,3.18,DIC,280.224
2013-08-20,64,63,52.667951,-110.078509,4.1,0.21,9,Agriculture on top of valley but not up to lake.  Looks like inflow northwest corner of lake on GPS,X5,609,1,oxygenPercent,44.4,DIC,280.224
2013-08-20,64,63,52.667951,-110.078509,4.1,0.21,9,Agriculture on top of valley but not up to lake.  Looks like inflow northwest corner of lake on GPS,X5,609,1,temperature,20.9,DIC,280.224
2013-08-20,64,63,52.667951,-110.078509,4.1,0.21,9,Agriculture on top of valley but not up to lake.  Looks like inflow northwest corner of lake on GPS,X5,609,1,pH,9.09,DIC,280.224
2013-08-20,64,63,52.667951,-110.078509,4.1,0.21,9,Agriculture on top of valley but not up to lake.  Looks like inflow northwest corner of lake on GPS,X5,609,1,pH,9.09,DOC,73.967
2013-08-20,64,63,52.667951,-110.078509,4.1,0.21,9,Agriculture on top of valley but not up to lake.  Looks like inflow northwest corner of lake on GPS,X5,609,1,oxygenPercent,44.4,DOC,73.967
2013-08-20,66,65,52.663786,-110.005945,2.8,2.8,20,no visible in or outflow.  Piping plover habitat,Reflex,596,1,oxygenConcentration,2.53,DIC,1060.492
2013-08-20,66,65,52.663786,-110.005945,2.8,2.8,20,no visible in or outflow.  Piping plover habitat,Reflex,596,1,salinity,102.22,DOC,123.039
2013-08-20,66,65,52.663786,-110.005945,2.8,2.8,20,no visible in or outflow.  Piping plover habitat,Reflex,596,1,oxygenPercent,62.2,DIC,1060.492
2013-08-20,66,65,52.663786,-110.005945,2.8,2.8,20,no visible in or outflow.  Piping plover habitat,Reflex,596,1,temperature,22.4,DIC,1060.492
2013-08-20,66,65,52.663786,-110.005945,2.8,2.8,20,no visible in or outflow.  Piping plover habitat,Reflex,596,1,pH,9.41,DIC,1060.492
2013-08-20,66,65,52.663786,-110.005945,2.8,2.8,20,no visible in or outflow.  Piping plover habitat,Reflex,596,1,salinity,102.22,DIC,1060.492
2013-08-20,66,65,52.663786,-110.005945,2.8,2.8,20,no visible in or outflow.  Piping plover habitat,Reflex,596,1,conductivity,125760,DOC,123.039
2013-08-20,66,65,52.663786,-110.005945,2.8,2.8,20,no visible in or outflow.  Piping plover habitat,Reflex,596,1,conductivity,125760,DIC,1060.492
2013-08-20,66,65,52.663786,-110.005945,2.8,2.8,20,no visible in or outflow.  Piping plover habitat,Reflex,596,1,oxygenPercent,62.2,DOC,123.039
2013-08-20,66,65,52.663786,-110.005945,2.8,2.8,20,no visible in or outflow.  Piping plover habitat,Reflex,596,1,specificConductivity,132422,DIC,1060.492
2013-08-20,66,65,52.663786,-110.005945,2.8,2.8,20,no visible in or outflow.  Piping plover habitat,Reflex,596,1,oxygenConcentration,2.53,DOC,123.039
2013-08-20,66,65,52.663786,-110.005945,2.8,2.8,20,no visible in or outflow.  Piping plover habitat,Reflex,596,1,pH,9.41,DOC,123.039
2013-08-20,66,65,52.663786,-110.005945,2.8,2.8,20,no visible in or outflow.  Piping plover habitat,Reflex,596,1,specificConductivity,132422,DOC,123.039
2013-08-20,66,65,52.663786,-110.005945,2.8,2.8,20,no visible in or outflow.  Piping plover habitat,Reflex,596,1,temperature,22.4,DOC,123.039
2013-08-20,67,66,52.619465,-109.618248,3.8,0.7545,11,"No visible in or outflow.  Cattle pasture up to shore, evidence of cattle in water.  Hilly area with lots of small ponds. Known to be ground water fed",Little Manitou,607,1,oxygenConcentration,9.86,DOC,48.526
2013-08-20,67,66,52.619465,-109.618248,3.8,0.7545,11,"No visible in or outflow.  Cattle pasture up to shore, evidence of cattle in water.  Hilly area with lots of small ponds. Known to be ground water fed",Little Manitou,607,1,oxygenConcentration,9.86,DIC,249.643
2013-08-20,67,66,52.619465,-109.618248,3.8,0.7545,11,"No visible in or outflow.  Cattle pasture up to shore, evidence of cattle in water.  Hilly area with lots of small ponds. Known to be ground water fed",Little Manitou,607,1,oxygenPercent,130.8,DOC,64.441
2013-08-20,67,66,52.619465,-109.618248,3.8,0.7545,11,"No visible in or outflow.  Cattle pasture up to shore, evidence of cattle in water.  Hilly area with lots of small ponds. Known to be ground water fed",Little Manitou,607,1,oxygenPercent,130.8,DOC,48.526
2013-08-20,67,66,52.619465,-109.618248,3.8,0.7545,11,"No visible in or outflow.  Cattle pasture up to shore, evidence of cattle in water.  Hilly area with lots of small ponds. Known to be ground water fed",Little Manitou,607,1,temperature,21.5,DIC,249.643
2013-08-20,67,66,52.619465,-109.618248,3.8,0.7545,11,"No visible in or outflow.  Cattle pasture up to shore, evidence of cattle in water.  Hilly area with lots of small ponds. Known to be ground water fed",Little Manitou,607,1,temperature,21.5,DOC,64.441
2013-08-20,67,66,52.619465,-109.618248,3.8,0.7545,11,"No visible in or outflow.  Cattle pasture up to shore, evidence of cattle in water.  Hilly area with lots of small ponds. Known to be ground water fed",Little Manitou,607,1,temperature,21.5,DOC,48.526
2013-08-20,67,66,52.619465,-109.618248,3.8,0.7545,11,"No visible in or outflow.  Cattle pasture up to shore, evidence of cattle in water.  Hilly area with lots of small ponds. Known to be ground water fed",Little Manitou,607,1,oxygenConcentration,9.86,DOC,64.441
2013-08-20,67,66,52.619465,-109.618248,3.8,0.7545,11,"No visible in or outflow.  Cattle pasture up to shore, evidence of cattle in water.  Hilly area with lots of small ponds. Known to be ground water fed",Little Manitou,607,1,pH,9.19,DIC,249.643
2013-08-20,67,66,52.619465,-109.618248,3.8,0.7545,11,"No visible in or outflow.  Cattle pasture up to shore, evidence of cattle in water.  Hilly area with lots of small ponds. Known to be ground water fed",Little Manitou,607,1,oxygenPercent,130.8,DIC,249.643
2013-08-20,67,66,52.619465,-109.618248,3.8,0.7545,11,"No visible in or outflow.  Cattle pasture up to shore, evidence of cattle in water.  Hilly area with lots of small ponds. Known to be ground water fed",Little Manitou,607,1,specificConductivity,6598,DIC,249.643
2013-08-20,67,66,52.619465,-109.618248,3.8,0.7545,11,"No visible in or outflow.  Cattle pasture up to shore, evidence of cattle in water.  Hilly area with lots of small ponds. Known to be ground water fed",Little Manitou,607,1,specificConductivity,6598,DOC,48.526
2013-08-20,67,66,52.619465,-109.618248,3.8,0.7545,11,"No visible in or outflow.  Cattle pasture up to shore, evidence of cattle in water.  Hilly area with lots of small ponds. Known to be ground water fed",Little Manitou,607,1,specificConductivity,6598,DOC,64.441
2013-08-20,67,66,52.619465,-109.618248,3.8,0.7545,11,"No visible in or outflow.  Cattle pasture up to shore, evidence of cattle in water.  Hilly area with lots of small ponds. Known to be ground water fed",Little Manitou,607,1,conductivity,6160,DIC,249.643
2013-08-20,67,66,52.619465,-109.618248,3.8,0.7545,11,"No visible in or outflow.  Cattle pasture up to shore, evidence of cattle in water.  Hilly area with lots of small ponds. Known to be ground water fed",Little Manitou,607,1,conductivity,6160,DOC,48.526
2013-08-20,67,66,52.619465,-109.618248,3.8,0.7545,11,"No visible in or outflow.  Cattle pasture up to shore, evidence of cattle in water.  Hilly area with lots of small ponds. Known to be ground water fed",Little Manitou,607,1,salinity,3.62,DOC,64.441
2013-08-20,67,66,52.619465,-109.618248,3.8,0.7545,11,"No visible in or outflow.  Cattle pasture up to shore, evidence of cattle in water.  Hilly area with lots of small ponds. Known to be ground water fed",Little Manitou,607,1,pH,9.19,DOC,48.526
2013-08-20,67,66,52.619465,-109.618248,3.8,0.7545,11,"No visible in or outflow.  Cattle pasture up to shore, evidence of cattle in water.  Hilly area with lots of small ponds. Known to be ground water fed",Little Manitou,607,1,pH,9.19,DOC,64.441
2013-08-20,67,66,52.619465,-109.618248,3.8,0.7545,11,"No visible in or outflow.  Cattle pasture up to shore, evidence of cattle in water.  Hilly area with lots of small ponds. Known to be ground water fed",Little Manitou,607,1,salinity,3.62,DOC,48.526
2013-08-20,67,66,52.619465,-109.618248,3.8,0.7545,11,"No visible in or outflow.  Cattle pasture up to shore, evidence of cattle in water.  Hilly area with lots of small ponds. Known to be ground water fed",Little Manitou,607,1,salinity,3.62,DIC,249.643
2013-08-20,67,66,52.619465,-109.618248,3.8,0.7545,11,"No visible in or outflow.  Cattle pasture up to shore, evidence of cattle in water.  Hilly area with lots of small ponds. Known to be ground water fed",Little Manitou,607,1,conductivity,6160,DOC,64.441
2013-08-20,68,67,52.637829,-109.898604,8,2.5,20,no visible flows.  Sample location was a guess.  The urban shoreline use is a playground area.,Suffern,632,1,oxygenConcentration,5.5,DOC,14.367
2013-08-20,68,67,52.637829,-109.898604,8,2.5,20,no visible flows.  Sample location was a guess.  The urban shoreline use is a playground area.,Suffern,632,1,temperature,21.6,DIC,61.697
2013-08-20,68,67,52.637829,-109.898604,8,2.5,20,no visible flows.  Sample location was a guess.  The urban shoreline use is a playground area.,Suffern,632,1,temperature,21.6,DOC,14.367
2013-08-20,68,67,52.637829,-109.898604,8,2.5,20,no visible flows.  Sample location was a guess.  The urban shoreline use is a playground area.,Suffern,632,1,oxygenPercent,73.1,DIC,61.697
2013-08-20,68,67,52.637829,-109.898604,8,2.5,20,no visible flows.  Sample location was a guess.  The urban shoreline use is a playground area.,Suffern,632,1,pH,8.41,DOC,14.367
2013-08-20,68,67,52.637829,-109.898604,8,2.5,20,no visible flows.  Sample location was a guess.  The urban shoreline use is a playground area.,Suffern,632,1,oxygenConcentration,5.5,DIC,61.697
2013-08-20,68,67,52.637829,-109.898604,8,2.5,20,no visible flows.  Sample location was a guess.  The urban shoreline use is a playground area.,Suffern,632,1,specificConductivity,459.2,DIC,61.697
2013-08-20,68,67,52.637829,-109.898604,8,2.5,20,no visible flows.  Sample location was a guess.  The urban shoreline use is a playground area.,Suffern,632,1,specificConductivity,459.2,DOC,14.367
2013-08-20,68,67,52.637829,-109.898604,8,2.5,20,no visible flows.  Sample location was a guess.  The urban shoreline use is a playground area.,Suffern,632,1,conductivity,429.6,DIC,61.697
2013-08-20,68,67,52.637829,-109.898604,8,2.5,20,no visible flows.  Sample location was a guess.  The urban shoreline use is a playground area.,Suffern,632,1,conductivity,429.6,DOC,14.367
2013-08-20,68,67,52.637829,-109.898604,8,2.5,20,no visible flows.  Sample location was a guess.  The urban shoreline use is a playground area.,Suffern,632,1,salinity,0.22,DIC,61.697
2013-08-20,68,67,52.637829,-109.898604,8,2.5,20,no visible flows.  Sample location was a guess.  The urban shoreline use is a playground area.,Suffern,632,1,salinity,0.22,DOC,14.367
2013-08-20,68,67,52.637829,-109.898604,8,2.5,20,no visible flows.  Sample location was a guess.  The urban shoreline use is a playground area.,Suffern,632,1,pH,8.41,DIC,61.697
2013-08-20,68,67,52.637829,-109.898604,8,2.5,20,no visible flows.  Sample location was a guess.  The urban shoreline use is a playground area.,Suffern,632,1,oxygenPercent,73.1,DOC,14.367
2013-08-21,71,70,52.443573,-109.190351,2.8,0.67,18,Pump station for sewage.  Lagoon is connected to lake.,Sink,616,1,specificConductivity,5238,DOC,42.333
2013-08-21,71,70,52.443573,-109.190351,2.8,0.67,18,Pump station for sewage.  Lagoon is connected to lake.,Sink,616,1,temperature,21.1,DIC,185.099
2013-08-21,71,70,52.443573,-109.190351,2.8,0.67,18,Pump station for sewage.  Lagoon is connected to lake.,Sink,616,1,temperature,21.1,DOC,42.333
2013-08-21,71,70,52.443573,-109.190351,2.8,0.67,18,Pump station for sewage.  Lagoon is connected to lake.,Sink,616,1,oxygenPercent,23.6,DIC,185.099
2013-08-21,71,70,52.443573,-109.190351,2.8,0.67,18,Pump station for sewage.  Lagoon is connected to lake.,Sink,616,1,oxygenPercent,23.6,DOC,42.333
2013-08-21,71,70,52.443573,-109.190351,2.8,0.67,18,Pump station for sewage.  Lagoon is connected to lake.,Sink,616,1,oxygenConcentration,1.79,DIC,185.099
2013-08-21,71,70,52.443573,-109.190351,2.8,0.67,18,Pump station for sewage.  Lagoon is connected to lake.,Sink,616,1,conductivity,1849,DIC,185.099
2013-08-21,71,70,52.443573,-109.190351,2.8,0.67,18,Pump station for sewage.  Lagoon is connected to lake.,Sink,616,1,conductivity,1849,DOC,42.333
2013-08-21,71,70,52.443573,-109.190351,2.8,0.67,18,Pump station for sewage.  Lagoon is connected to lake.,Sink,616,1,salinity,2.83,DIC,185.099
2013-08-21,71,70,52.443573,-109.190351,2.8,0.67,18,Pump station for sewage.  Lagoon is connected to lake.,Sink,616,1,salinity,2.83,DOC,42.333
2013-08-21,71,70,52.443573,-109.190351,2.8,0.67,18,Pump station for sewage.  Lagoon is connected to lake.,Sink,616,1,pH,8.59,DIC,185.099
2013-08-21,71,70,52.443573,-109.190351,2.8,0.67,18,Pump station for sewage.  Lagoon is connected to lake.,Sink,616,1,pH,8.59,DOC,42.333
